-120.000000000004	317.125000000000
-119.000000000003	317.125000000000
-118.000000000006	317.291666666667
-117.000000000004	316.763888888889
-116.000000000007	316.430555555556
-115.000000000000	316.611111111111
-114.000000000003	316.611111111111
-113.000000000002	317.111111111111
-112.000000000005	316.694444444444
-111.000000000003	316.958333333333
-110.000000000006	316.694444444444
-108.999999999999	316.694444444444
-108.000000000003	316.694444444444
-107.000000000001	316.347222222222
-106.000000000004	316.347222222222
-105.000000000002	316.777777777778
-104.000000000005	316.611111111111
-102.999999999999	316.777777777778
-102.000000000002	316.611111111111
-101.000000000005	316.777777777778
-100.000000000003	316.777777777778
-98.000000000004	316.944444444444
-97.000000000007	316.944444444444
-96.000000000001	316.777777777778
-95.000000000004	316.777777777778
-94.000000000002	316.777777777778
-93.000000000005	317.291666666667
-91.000000000006	317.111111111111
-90.000000000000	317.111111111111
-89.000000000003	316.777777777778
-88.000000000001	316.861111111111
-87.000000000004	317.388888888889
-86.000000000002	316.527777777778
-85.000000000005	316.166666666667
-83.999999999999	316.430555555556
-83.000000000002	316.083333333333
-82.000000000005	316.263888888889
-81.000000000003	316.861111111111
-80.000000000006	317.208333333333
-79.000000000004	317.208333333333
-78.000000000007	316.694444444444
-77.000000000001	317.805555555556
-76.000000000004	316.250000000000
-75.000000000002	316.430555555556
-74.000000000005	316.430555555556
-73.000000000003	316.597222222222
-72.000000000007	316.694444444444
-71.000000000000	316.861111111111
-70.000000000003	317.027777777778
-69.000000000001	316.777777777778
-68.000000000004	316.611111111111
-67.000000000003	316.861111111111
-66.000000000006	316.861111111111
-64.999999999999	316.166666666667
-64.000000000002	316.694444444444
-63.000000000000	316.694444444444
-62.000000000003	317.111111111111
-61.000000000006	317.111111111111
-60.000000000005	317.375000000000
-59.000000000008	317.555555555556
-58.000000000001	316.430555555556
-57.000000000004	316.430555555556
-56.000000000002	316.430555555556
-55.000000000005	317.819444444444
-54.000000000004	317.638888888889
-53.000000000007	316.333333333333
-52.000000000000	317.027777777778
-51.000000000003	316.513888888889
-50.000000000001	317.736111111111
-49.000000000005	316.777777777778
-48.000000000003	316.777777777778
-47.000000000006	316.777777777778
-45.999999999999	317.041666666667
-45.000000000002	316.083333333333
-44.000000000001	316.611111111111
-43.000000000004	316.861111111111
-42.000000000002	316.694444444444
-41.000000000005	316.527777777778
-40.000000000008	316.944444444444
-39.000000000001	317.125000000000
-38.000000000004	316.513888888889
-37.000000000003	316.944444444444
-36.000000000006	317.291666666667
-35.000000000004	316.777777777778
-34.000000000007	317.027777777778
-33.000000000000	317.375000000000
-32.000000000003	316.944444444444
-31.000000000002	317.472222222222
-30.000000000005	316.611111111111
-29.000000000003	316.611111111111
-28.000000000006	316.777777777778
-26.999999999999	316.944444444444
-26.000000000003	316.430555555556
-25.000000000001	316.430555555556
-24.000000000004	317.208333333333
-23.000000000002	317.041666666667
-22.000000000005	317.041666666667
-21.000000000008	316.861111111111
-20.000000000002	317.027777777778
-19.000000000005	317.027777777778
-18.000000000003	316.777777777778
-17.000000000006	317.277777777778
-16.000000000004	317.805555555556
-15.000000000007	317.986111111111
-14.000000000001	317.361111111111
-13.000000000004	317.361111111111
-12.000000000002	317.361111111111
-11.000000000005	317.986111111111
-10.000000000003	317.194444444444
-9.000000000006	317.194444444444
-8.000000000000	317.541666666667
-7.000000000003	317.541666666667
-6.000000000001	317.722222222222
-5.000000000004	317.722222222222
-4.000000000002	318.069444444444
-3.000000000005	317.555555555556
-1.999999999999	318.333333333333
-1.000000000002	318.333333333333
0.000000000000	318.333333333333
0.999999999997	317.555555555556
1.999999999994	318.069444444444
2.999999999996	318.416666666667
3.999999999993	318.416666666667
4.999999999999	318.861111111111
5.999999999996	319.027777777778
7.999999999995	318.861111111111
8.999999999997	319.208333333333
9.999999999994	319.041666666667
11.000000000000	319.375000000000
11.999999999997	319.375000000000
12.999999999999	319.375000000000
13.999999999996	319.541666666667
14.999999999998	319.986111111111
15.999999999995	319.986111111111
17.000000000001	319.819444444444
17.999999999998	320.430555555556
19.000000000000	320.250000000000
19.999999999997	320.250000000000
20.999999999994	320.250000000000
21.999999999995	320.763888888889
22.999999999992	320.944444444444
23.999999999999	320.430555555556
24.999999999996	321.111111111111
25.999999999998	321.638888888889
26.999999999995	321.111111111111
27.999999999996	320.513888888889
28.999999999993	321.111111111111
30.000000000000	321.111111111111
30.999999999997	320.944444444444
31.999999999999	320.777777777778
32.999999999996	320.777777777778
33.999999999997	321.194444444444
34.999999999994	320.777777777778
36.999999999998	320.777777777778
38.000000000000	321.458333333333
38.999999999997	320.513888888889
39.999999999994	321.208333333333
40.999999999995	320.680555555556
41.999999999992	321.027777777778
42.999999999999	320.513888888889
43.999999999996	320.513888888889
44.999999999997	320.694444444444
45.999999999994	320.513888888889
46.999999999996	321.027777777778
47.999999999993	320.250000000000
49.000000000000	320.513888888889
49.999999999997	320.694444444444
50.999999999998	320.430555555556
51.999999999995	320.527777777778
52.999999999997	320.347222222222
53.999999999994	320.347222222222
55.000000000001	320.166666666667
55.999999999998	320.166666666667
56.999999999999	320.166666666667
