0,0.049581936
0,0.049581936
1,0.049581936
2,0.049393901
3,0.049205866
4,0.04901783
5,0.048829795
6,0.04864176
7,0.047988585
8,0.047335409
9,0.046682234
10,0.046029059
11,0.045375884
12,0.044831571
13,0.044287258
14,0.043742946
15,0.043198633
16,0.04265432
17,0.042110008
18,0.041565695
19,0.041021382
20,0.04047707
21,0.039932757
22,0.039635859
23,0.039338961
24,0.039042064
25,0.038745166
26,0.038448268
27,0.038141473
28,0.037834679
29,0.037527885
30,0.03722109
31,0.036914296
32,0.036736157
33,0.036558018
34,0.03637988
35,0.036201741
36,0.036023602
37,0.035845464
38,0.035667325
39,0.035489186
40,0.035311048
41,0.035132909
42,0.03495477
43,0.034776631
44,0.034598493
45,0.034420354
46,0.034242215
47,0.03405418
48,0.033866145
49,0.03367811
50,0.033490074
51,0.033302039
52,0.0331239
53,0.032945762
54,0.032767623
55,0.032589484
56,0.032411346
57,0.032233207
58,0.032055068
59,0.031876929
60,0.031698791
61,0.031520652
62,0.03141179
63,0.031302927
64,0.031194064
65,0.031085202
66,0.030976339
67,0.03085758
68,0.030738821
69,0.030620062
70,0.030501303
71,0.030382544
72,0.030273681
73,0.030164819
74,0.030055956
75,0.029947094
76,0.029838231
77,0.029729369
78,0.029620506
79,0.029511643
80,0.029402781
81,0.029293918
82,0.029170211
83,0.029046504
84,0.028922796
85,0.028799089
86,0.028675381
87,0.028576415
88,0.028452708
89,0.028329
90,0.028254776
91,0.02815581
92,0.028056844
93,0.027957878
94,0.027858912
95,0.027759946
96,0.027809429
97,0.027735205
98,0.02766098
99,0.027586756
100,0.027512531
101,0.027413566
102,0.027339341
103,0.027265117
104,0.027190892
105,0.027116668
106,0.027042443
107,0.026968219
108,0.026893994
109,0.02681977
110,0.026745545
111,0.026671321
112,0.026597097
113,0.026522872
114,0.026448648
115,0.026374423
116,0.026300199
117,0.026225974
118,0.02615175
119,0.026077525
120,0.026003301
121,0.025929076
122,0.025879593
123,0.02583011
124,0.025780627
125,0.025731145
126,0.025681662
127,0.025632179
128,0.025582696
129,0.025533213
130,0.02548373
131,0.025384764
132,0.025335281
133,0.025285798
134,0.025236315
135,0.025186832
136,0.025137349
137,0.025087866
138,0.025038383
139,0.0249889
140,0.024939417
141,0.024889934
142,0.024840451
143,0.024790968
144,0.024741485
145,0.024692002
146,0.024642519
147,0.024593036
148,0.024543553
149,0.02449407
150,0.024444587
151,0.024395104
152,0.024345621
153,0.024296138
154,0.024246655
155,0.024197172
156,0.024147689
157,0.024098207
158,0.024048724
159,0.023999241
160,0.023949758
161,0.023900275
162,0.023860688
163,0.023821102
164,0.023781515
165,0.023741929
166,0.023702343
167,0.023662756
168,0.02362317
169,0.023583584
170,0.023543997
171,0.023504411
172,0.023464824
173,0.023425238
174,0.023385652
175,0.023346065
176,0.023306479
177,0.023266893
178,0.023227306
179,0.02318772
180,0.023148133
181,0.023108547
182,0.023068961
183,0.023029374
184,0.022989788
185,0.022950202
186,0.022910615
187,0.022871029
188,0.022831442
189,0.022791856
190,0.02275227
191,0.022762166
192,0.022737425
193,0.022712683
194,0.022687942
195,0.0226632
196,0.022638459
197,0.022613717
198,0.022588976
199,0.022564234
200,0.022539493
201,0.022514751
202,0.02249001
203,0.022465268
204,0.022440527
205,0.022415786
206,0.022415786
207,0.022391044
208,0.022366303
209,0.022341561
210,0.02231682
211,0.022292078
212,0.022267337
213,0.022242595
214,0.022217854
215,0.022193112
216,0.022168371
217,0.022143629
218,0.022118888
219,0.022094146
220,0.022069405
221,0.022044663
222,0.022019922
223,0.02199518
224,0.021970439
225,0.021945697
226,0.021920956
227,0.021896214
228,0.021871473
229,0.021846731
230,0.02182199
231,0.021797248
232,0.021772507
233,0.021747765
234,0.021723024
235,0.021698282
236,0.021673541
237,0.021648799
238,0.021624058
239,0.021599317
240,0.021574575
241,0.021549834
242,0.021525092
243,0.021500351
244,0.021475609
245,0.021450868
246,0.021426126
247,0.021401385
248,0.021376643
249,0.021351902
250,0.02132716
251,0.021302419
252,0.021277677
253,0.021252936
254,0.021228194
255,0.021203453
256,0.021178711
257,0.02115397
258,0.021129228
259,0.021104487
260,0.021079745
261,0.021055004
262,0.021030262
263,0.021005521
264,0.020980779
265,0.020956038
266,0.020931296
267,0.020906555
268,0.020881813
269,0.020857072
270,0.02083233
271,0.020807589
272,0.020782848
273,0.020758106
274,0.020733365
275,0.020708623
276,0.020683882
277,0.02065914
278,0.020634399
279,0.020609657
280,0.020584916
281,0.020560174
282,0.020535433
283,0.020510691
284,0.02048595
285,0.020461208
286,0.020436467
287,0.020411725
288,0.020386984
289,0.020362242
290,0.020337501
291,0.020312759
292,0.020288018
293,0.020263276
294,0.020238535
295,0.020213793
296,0.020189052
297,0.02016431
298,0.020139569
299,0.020114827
300,0.020090086
301,0.020065344
302,0.020054152
303,0.020042965
304,0.020031785
305,0.020020611
306,0.020009443
307,0.019998282
308,0.019987127
309,0.019975977
310,0.019964835
311,0.019953698
312,0.019942568
313,0.019931443
314,0.019920325
315,0.019909214
316,0.019898108
317,0.019887009
318,0.019875915
319,0.019864828
320,0.019853747
321,0.019842673
322,0.019831604
323,0.019820542
324,0.019809486
325,0.019798436
326,0.019787392
327,0.019776354
328,0.019765323
329,0.019754298
330,0.019743278
331,0.019732265
332,0.019721258
333,0.019710258
334,0.019699263
335,0.019688274
336,0.019677292
337,0.019666316
338,0.019655346
339,0.019644382
340,0.019633424
341,0.019622472
342,0.019611526
343,0.019600587
344,0.019589653
345,0.019578726
346,0.019567805
347,0.01955689
348,0.019545981
349,0.019535078
350,0.019524181
351,0.01951329
352,0.019502405
353,0.019491526
354,0.019480654
355,0.019469787
356,0.019458927
357,0.019448072
358,0.019437224
359,0.019426382
360,0.019415545
361,0.019404715
362,0.019393891
363,0.019383073
364,0.019372261
365,0.019361455
366,0.019350655
367,0.01933986
368,0.019329072
369,0.01931829
370,0.019307514
371,0.019296745
372,0.019285981
373,0.019275223
374,0.019264471
375,0.019253725
376,0.019242985
377,0.019232251
378,0.019221523
379,0.019210801
380,0.019200085
381,0.019189375
382,0.019178671
383,0.019167972
384,0.01915728
385,0.019146594
386,0.019135914
387,0.01912524
388,0.019114571
390,0.019103909
391,0.019093253
392,0.019082602
393,0.019071958
394,0.019061319
395,0.019050686
396,0.01904006
397,0.019029439
398,0.019018824
399,0.019008215
400,0.018997612
401,0.018987015
402,0.018976424
403,0.018965839
404,0.018955259
405,0.018944686
406,0.018934118
407,0.018923556
408,0.018913001
409,0.018902451
410,0.018891907
411,0.018881369
412,0.018870836
413,0.01886031
414,0.018849789
415,0.018839275
416,0.018828766
417,0.018818263
418,0.018807766
419,0.018797275
420,0.018786789
421,0.01877631
422,0.018765836
423,0.018755368
424,0.018744907
425,0.01873445
426,0.018724
427,0.018713556
428,0.018703117
429,0.018692684
430,0.018682257
431,0.018671836
432,0.018661421
433,0.018651011
434,0.018640607
435,0.018630209
436,0.018619817
437,0.018609431
438,0.01859905
439,0.018588675
440,0.018578306
441,0.018567943
442,0.018557586
443,0.018547234
444,0.018536888
445,0.018526548
446,0.018516214
447,0.018505885
448,0.018495562
449,0.018485245
451,0.018474934
452,0.018464628
453,0.018454329
454,0.018444035
455,0.018433746
456,0.018423464
457,0.018413187
458,0.018402916
459,0.01839265
460,0.018382391
461,0.018372137
462,0.018361889
463,0.018351646
464,0.018341409
465,0.018331178
466,0.018320953
467,0.018310733
468,0.018300519
469,0.018290311
470,0.018280108
471,0.018269912
472,0.01825972
473,0.018249535
474,0.018239355
475,0.018229181
476,0.018219012
477,0.01820885
478,0.018198693
479,0.018188541
480,0.018178395
481,0.018168255
482,0.018158121
483,0.018147992
484,0.018137869
485,0.018127751
486,0.018117639
487,0.018107533
488,0.018097432
489,0.018087337
490,0.018077248
491,0.018067164
492,0.018057086
493,0.018047014
494,0.018036947
495,0.018026886
496,0.01801683
497,0.01800678
498,0.017996736
499,0.017986697
500,0.017976664
501,0.017966636
502,0.017956614
503,0.017946598
504,0.017936587
505,0.017926582
506,0.017916582
507,0.017906588
508,0.017896599
509,0.017886616
510,0.017876639
511,0.017866667
512,0.017856701
513,0.01784674
514,0.017836785
515,0.017826836
516,0.017816891
517,0.017806953
518,0.01779702
519,0.017787093
520,0.017777171
521,0.017767254
522,0.017757344
523,0.017747438
524,0.017737539
525,0.017727644
526,0.017717756
527,0.017707873
528,0.017697995
529,0.017688123
530,0.017678256
531,0.017668395
532,0.017658539
533,0.017648689
534,0.017638844
535,0.017629005
536,0.017619172
537,0.017609343
538,0.017599521
539,0.017589703
540,0.017579892
541,0.017570085
542,0.017560285
543,0.017550489
544,0.017540699
545,0.017530915
546,0.017521136
547,0.017511363
548,0.017501594
549,0.017491832
550,0.017482075
551,0.017472323
552,0.017462577
553,0.017452836
554,0.0174431
555,0.01743337
556,0.017423646
557,0.017413927
558,0.017404213
559,0.017394505
560,0.017384802
561,0.017375104
562,0.017365412
563,0.017355726
564,0.017346045
565,0.017336369
566,0.017326698
567,0.017317033
568,0.017307374
569,0.017297719
570,0.01728807
571,0.017278427
572,0.017268789
573,0.017259156
574,0.017249529
575,0.017239907
576,0.01723029
577,0.017220679
578,0.017211073
579,0.017201472
580,0.017191877
581,0.017182287
582,0.017172703
583,0.017163124
584,0.01715355
585,0.017143981
586,0.017134418
587,0.01712486
588,0.017115308
589,0.017105761
590,0.017096219
591,0.017086683
592,0.017077151
593,0.017067626
594,0.017058105
595,0.01704859
596,0.01703908
597,0.017029575
598,0.017020076
599,0.017010582
600,0.017001093
601,0.016972659
602,0.016966017
603,0.016959378
604,0.016952741
605,0.016946107
606,0.016939476
607,0.016932847
608,0.016926221
609,0.016919598
610,0.016912977
611,0.016906358
612,0.016899743
613,0.016893129
614,0.016886519
615,0.016879911
616,0.016873305
617,0.016866703
618,0.016860102
619,0.016853505
620,0.016846909
621,0.016840317
622,0.016833727
623,0.01682714
624,0.016820555
625,0.016813973
626,0.016807393
627,0.016800816
628,0.016794242
629,0.01678767
630,0.0167811
631,0.016774534
632,0.016767969
633,0.016761408
634,0.016754849
635,0.016748292
636,0.016741738
637,0.016735187
638,0.016728638
639,0.016722092
640,0.016715548
641,0.016709007
642,0.016702469
643,0.016695933
644,0.016689399
645,0.016682868
646,0.01667634
647,0.016669814
648,0.016663291
649,0.01665677
650,0.016650252
651,0.016643737
652,0.016637224
653,0.016630713
654,0.016624205
655,0.0166177
656,0.016611197
657,0.016604697
658,0.016598199
659,0.016591704
660,0.016585211
661,0.016578721
662,0.016572233
663,0.016565748
664,0.016559266
665,0.016552786
666,0.016546309
667,0.016539834
668,0.016533361
669,0.016526892
670,0.016520424
671,0.016513959
672,0.016507497
673,0.016501038
674,0.01649458
675,0.016488126
676,0.016481674
677,0.016475224
678,0.016468777
679,0.016462332
680,0.01645589
681,0.016449451
682,0.016443014
683,0.016436579
684,0.016430148
685,0.016423718
686,0.016417291
687,0.016410867
688,0.016404445
689,0.016398026
690,0.016391609
691,0.016385194
692,0.016378782
693,0.016372373
694,0.016365966
695,0.016359562
696,0.01635316
697,0.016346761
698,0.016340364
699,0.01633397
700,0.016327578
701,0.016321189
702,0.016314802
703,0.016308418
704,0.016302036
705,0.016295657
706,0.01628928
707,0.016282905
708,0.016276534
709,0.016270164
710,0.016263798
711,0.016257433
712,0.016251071
713,0.016244712
714,0.016238355
715,0.016232001
716,0.016225649
717,0.016219299
718,0.016212953
719,0.016206608
720,0.016200266
721,0.016193927
722,0.01618759
723,0.016181255
724,0.016174923
725,0.016168594
726,0.016162267
727,0.016155942
728,0.01614962
729,0.0161433
730,0.016136983
731,0.016130668
732,0.016124356
733,0.016118046
734,0.016111739
735,0.016105434
736,0.016099132
737,0.016092832
738,0.016086534
739,0.016080239
740,0.016073947
741,0.016067657
742,0.016061369
743,0.016055084
744,0.016048802
745,0.016042521
746,0.016036244
747,0.016029968
748,0.016023695
749,0.016017425
750,0.016011157
751,0.016004892
752,0.015998629
753,0.015992368
754,0.01598611
755,0.015979854
756,0.015973601
757,0.01596735
758,0.015961102
759,0.015954856
760,0.015948613
761,0.015942372
762,0.015936133
763,0.015929897
764,0.015923663
765,0.015917432
766,0.015911203
767,0.015904977
768,0.015898753
769,0.015892532
770,0.015886313
771,0.015880096
772,0.015873882
773,0.01586767
774,0.015861461
775,0.015855254
776,0.015849049
777,0.015842847
778,0.015836648
779,0.01583045
780,0.015824256
781,0.015818063
782,0.015811874
783,0.015805686
784,0.015799501
785,0.015793318
786,0.015787138
787,0.01578096
788,0.015774785
789,0.015768612
790,0.015762441
791,0.015756273
792,0.015750107
793,0.015743944
794,0.015737783
795,0.015731625
796,0.015725469
797,0.015719315
798,0.015713164
799,0.015707015
800,0.015700868
801,0.015694724
802,0.015688583
803,0.015682444
804,0.015676307
805,0.015670172
806,0.01566404
807,0.015657911
808,0.015651783
809,0.015645658
810,0.015639536
811,0.015633416
812,0.015627298
813,0.015621183
814,0.01561507
815,0.01560896
816,0.015602852
817,0.015596746
818,0.015590643
819,0.015584542
820,0.015578443
821,0.015572347
822,0.015566253
823,0.015560162
824,0.015554073
825,0.015547986
826,0.015541902
827,0.01553582
828,0.015529741
829,0.015523664
830,0.015517589
831,0.015511517
832,0.015505447
833,0.015499379
834,0.015493314
835,0.015487251
836,0.015481191
837,0.015475133
838,0.015469077
839,0.015463024
840,0.015456973
841,0.015450924
842,0.015444878
843,0.015438834
844,0.015432792
845,0.015426753
846,0.015420716
847,0.015414682
848,0.01540865
849,0.01540262
850,0.015396593
851,0.015390568
852,0.015384545
853,0.015378525
854,0.015372507
855,0.015366492
856,0.015360478
857,0.015354468
858,0.015348459
859,0.015342453
860,0.015336449
861,0.015330448
862,0.015324449
863,0.015318452
864,0.015312457
865,0.015306465
866,0.015300476
867,0.015294488
868,0.015288503
869,0.015282521
870,0.01527654
871,0.015270562
872,0.015264587
873,0.015258613
874,0.015252642
875,0.015246674
876,0.015240707
877,0.015234743
878,0.015228782
879,0.015222822
880,0.015216865
881,0.015210911
882,0.015204958
883,0.015199008
884,0.015193061
885,0.015187115
886,0.015181172
887,0.015175232
888,0.015169293
889,0.015163357
890,0.015157424
891,0.015151492
892,0.015145563
893,0.015139636
894,0.015133712
895,0.01512779
896,0.01512187
897,0.015115953
898,0.015110038
,0.015104125
